,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
919,-79.63,43.68,TORONTO INTL A,6158731,2019-07-09,2019,7,9,,26.9,,15.8,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,,,,16.0,,37.0,
920,-79.63,43.68,TORONTO INTL A,6158731,2019-07-10,2019,7,10,,29.3,,15.3,,22.3,,0.0,,4.3,,0.4,,0.0,,0.4,,,,17.0,,39.0,
921,-79.63,43.68,TORONTO INTL A,6158731,2019-07-11,2019,7,11,,31.0,,16.5,,23.8,,0.0,,5.8,,1.6,,0.0,,1.6,,,,30.0,,45.0,
922,-79.63,43.68,TORONTO INTL A,6158731,2019-07-12,2019,7,12,,24.4,,16.6,,20.5,,0.0,,2.5,,0.0,,0.0,,0.0,,,,33.0,,33.0,
923,-79.63,43.68,TORONTO INTL A,6158731,2019-07-13,2019,7,13,,31.2,,15.4,,23.3,,0.0,,5.3,,6.2,,0.0,,6.2,,,,32.0,,50.0,
924,-79.63,43.68,TORONTO INTL A,6158731,2019-07-14,2019,7,14,,27.2,,16.9,,22.1,,0.0,,4.1,,0.0,,0.0,,0.0,,,,33.0,,37.0,
925,-79.63,43.68,TORONTO INTL A,6158731,2019-07-15,2019,7,15,,26.9,,15.4,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,16.0,,41.0,
926,-79.63,43.68,TORONTO INTL A,6158731,2019-07-16,2019,7,16,,31.8,,18.6,,25.2,,0.0,,7.2,,3.6,,0.0,,3.6,,,,27.0,,59.0,
927,-79.63,43.68,TORONTO INTL A,6158731,2019-07-17,2019,7,17,,28.3,,21.8,,25.1,,0.0,,7.1,,67.0,,0.0,,67.0,,,,18.0,,39.0,
928,-79.63,43.68,TORONTO INTL A,6158731,2019-07-18,2019,7,18,,29.0,,21.4,,25.2,,0.0,,7.2,,0.0,,0.0,,0.0,,,,15.0,,41.0,
929,-79.63,43.68,TORONTO INTL A,6158731,2019-07-19,2019,7,19,,30.7,,22.3,,26.5,,0.0,,8.5,,0.2,,0.0,,0.2,,,,19.0,,41.0,
930,-79.63,43.68,TORONTO INTL A,6158731,2019-07-20,2019,7,20,,33.0,,22.2,,27.6,,0.0,,9.6,,4.6,,0.0,,4.6,,,,28.0,,71.0,
931,-79.63,43.68,TORONTO INTL A,6158731,2019-07-21,2019,7,21,,29.1,,20.2,,24.7,,0.0,,6.7,,0.0,,0.0,,0.0,,,,5.0,,37.0,
932,-79.63,43.68,TORONTO INTL A,6158731,2019-07-22,2019,7,22,,23.8,,17.5,,20.7,,0.0,,2.7,,5.2,,0.0,,5.2,,,,15.0,,39.0,
933,-79.63,43.68,TORONTO INTL A,6158731,2019-07-23,2019,7,23,,25.9,,15.3,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,5.0,,37.0,
934,-79.63,43.68,TORONTO INTL A,6158731,2019-07-24,2019,7,24,,26.2,,15.7,,21.0,,0.0,,3.0,,0.0,,0.0,,0.0,,,,5.0,,37.0,
935,-79.63,43.68,TORONTO INTL A,6158731,2019-07-25,2019,7,25,,28.6,,16.3,,22.5,,0.0,,4.5,,1.2,,0.0,,1.2,,,,33.0,,41.0,
936,-79.63,43.68,TORONTO INTL A,6158731,2019-07-26,2019,7,26,,29.2,,17.3,,23.3,,0.0,,5.3,,0.0,,0.0,,0.0,,,,15.0,,54.0,
937,-79.63,43.68,TORONTO INTL A,6158731,2019-07-27,2019,7,27,,30.1,,18.5,,24.3,,0.0,,6.3,,0.8,,0.0,,0.8,,,,19.0,,58.0,
938,-79.63,43.68,TORONTO INTL A,6158731,2019-07-28,2019,7,28,,30.9,,21.8,,26.4,,0.0,,8.4,,0.0,T,0.0,,0.0,T,,,19.0,,39.0,
939,-79.63,43.68,TORONTO INTL A,6158731,2019-07-29,2019,7,29,,31.9,,20.9,,26.4,,0.0,,8.4,,0.0,,0.0,,0.0,,,,19.0,,59.0,
940,-79.63,43.68,TORONTO INTL A,6158731,2019-07-30,2019,7,30,,29.3,,19.5,,24.4,,0.0,,6.4,,11.2,,0.0,,11.2,,,,30.0,,37.0,
941,-79.63,43.68,TORONTO INTL A,6158731,2019-07-31,2019,7,31,,27.2,,16.3,,21.8,,0.0,,3.8,,0.0,,0.0,,0.0,,,,5.0,,33.0,
942,-79.63,43.68,TORONTO INTL A,6158731,2019-08-01,2019,8,1,,26.0,,15.6,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,9.0,,39.0,
943,-79.63,43.68,TORONTO INTL A,6158731,2019-08-02,2019,8,2,,27.1,,15.8,,21.5,,0.0,,3.5,,0.0,,0.0,,0.0,,,,16.0,,39.0,
944,-79.63,43.68,TORONTO INTL A,6158731,2019-08-03,2019,8,3,,28.9,,16.7,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,,,,16.0,,41.0,
945,-79.63,43.68,TORONTO INTL A,6158731,2019-08-04,2019,8,4,,25.7,,18.9,,22.3,,0.0,,4.3,,0.0,,0.0,,0.0,,,,16.0,,41.0,
946,-79.63,43.68,TORONTO INTL A,6158731,2019-08-05,2019,8,5,,28.8,,15.8,,22.3,,0.0,,4.3,,0.0,,0.0,,0.0,,,,16.0,,46.0,
947,-79.63,43.68,TORONTO INTL A,6158731,2019-08-06,2019,8,6,,27.9,,20.1,,24.0,,0.0,,6.0,,3.6,,0.0,,3.6,,,,31.0,,55.0,
948,-79.63,43.68,TORONTO INTL A,6158731,2019-08-07,2019,8,7,,27.9,,17.2,,22.6,,0.0,,4.6,,0.0,,0.0,,0.0,,,,16.0,,39.0,
949,-79.63,43.68,TORONTO INTL A,6158731,2019-08-08,2019,8,8,,27.0,,16.5,,21.8,,0.0,,3.8,,2.0,,0.0,,2.0,,,,28.0,,58.0,
950,-79.63,43.68,TORONTO INTL A,6158731,2019-08-09,2019,8,9,,25.9,,14.3,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,30.0,,59.0,
951,-79.63,43.68,TORONTO INTL A,6158731,2019-08-10,2019,8,10,,25.6,,14.1,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,32.0,,52.0,
952,-79.63,43.68,TORONTO INTL A,6158731,2019-08-11,2019,8,11,,28.9,,14.2,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,20.0,,35.0,
953,-79.63,43.68,TORONTO INTL A,6158731,2019-08-12,2019,8,12,,29.5,,19.1,,24.3,,0.0,,6.3,,3.2,,0.0,,3.2,,,,20.0,,45.0,
954,-79.63,43.68,TORONTO INTL A,6158731,2019-08-13,2019,8,13,,28.1,,18.8,,23.5,,0.0,,5.5,,0.0,,0.0,,0.0,,,,16.0,,37.0,
955,-79.63,43.68,TORONTO INTL A,6158731,2019-08-14,2019,8,14,,25.9,,16.5,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,16.0,,39.0,
956,-79.63,43.68,TORONTO INTL A,6158731,2019-08-15,2019,8,15,,23.8,,15.3,,19.6,,0.0,,1.6,,1.4,,0.0,,1.4,,,,8.0,,41.0,
957,-79.63,43.68,TORONTO INTL A,6158731,2019-08-16,2019,8,16,,25.6,,16.0,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,15.0,,41.0,
958,-79.63,43.68,TORONTO INTL A,6158731,2019-08-17,2019,8,17,,28.3,,18.1,,23.2,,0.0,,5.2,,15.8,,0.0,,15.8,,,,8.0,,50.0,
959,-79.63,43.68,TORONTO INTL A,6158731,2019-08-18,2019,8,18,,27.2,,18.5,,22.9,,0.0,,4.9,,6.6,,0.0,,6.6,,,,28.0,,50.0,
960,-79.63,43.68,TORONTO INTL A,6158731,2019-08-19,2019,8,19,,27.7,,18.0,,22.9,,0.0,,4.9,,0.0,,0.0,,0.0,,,,29.0,,41.0,
961,-79.63,43.68,TORONTO INTL A,6158731,2019-08-20,2019,8,20,,27.4,,17.0,,22.2,,0.0,,4.2,,2.2,,0.0,,2.2,,,,16.0,,41.0,
962,-79.63,43.68,TORONTO INTL A,6158731,2019-08-21,2019,8,21,,30.4,,19.4,,24.9,,0.0,,6.9,,0.6,,0.0,,0.6,,,,16.0,,42.0,
963,-79.63,43.68,TORONTO INTL A,6158731,2019-08-22,2019,8,22,,24.6,,15.6,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,32.0,,42.0,
964,-79.63,43.68,TORONTO INTL A,6158731,2019-08-23,2019,8,23,,23.6,,13.9,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,4.0,,41.0,
965,-79.63,43.68,TORONTO INTL A,6158731,2019-08-24,2019,8,24,,22.3,,12.2,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,,,,5.0,,50.0,
966,-79.63,43.68,TORONTO INTL A,6158731,2019-08-25,2019,8,25,,23.6,,14.2,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,9.0,,45.0,
967,-79.63,43.68,TORONTO INTL A,6158731,2019-08-26,2019,8,26,,24.1,,16.2,,20.2,,0.0,,2.2,,0.0,,0.0,,0.0,,,,9.0,,52.0,
968,-79.63,43.68,TORONTO INTL A,6158731,2019-08-27,2019,8,27,,21.9,,18.1,,20.0,,0.0,,2.0,,9.2,,0.0,,9.2,,,,16.0,,52.0,
969,-79.63,43.68,TORONTO INTL A,6158731,2019-08-28,2019,8,28,,27.1,,16.6,,21.9,,0.0,,3.9,,0.0,T,0.0,,0.0,T,,,21.0,,42.0,
970,-79.63,43.68,TORONTO INTL A,6158731,2019-08-29,2019,8,29,,25.5,,15.1,,20.3,,0.0,,2.3,,0.0,T,0.0,,0.0,T,,,19.0,,52.0,
971,-79.63,43.68,TORONTO INTL A,6158731,2019-08-30,2019,8,30,,24.8,,15.0,,19.9,,0.0,,1.9,,0.0,T,0.0,,0.0,T,,,29.0,,58.0,
972,-79.63,43.68,TORONTO INTL A,6158731,2019-08-31,2019,8,31,,23.1,,12.5,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,15.0,,37.0,
973,-79.63,43.68,TORONTO INTL A,6158731,2019-09-01,2019,9,1,,19.8,,15.1,,17.5,,0.5,,0.0,,0.8,,0.0,,0.8,,,,9.0,,33.0,
974,-79.63,43.68,TORONTO INTL A,6158731,2019-09-02,2019,9,2,,24.7,,15.9,,20.3,,0.0,,2.3,,0.6,,0.0,,0.6,,,,29.0,,35.0,
975,-79.63,43.68,TORONTO INTL A,6158731,2019-09-03,2019,9,3,,22.9,,13.5,,18.2,,0.0,,0.2,,7.2,,0.0,,7.2,,,,20.0,,46.0,
976,-79.63,43.68,TORONTO INTL A,6158731,2019-09-04,2019,9,4,,21.1,,12.6,,16.9,,1.1,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,55.0,
977,-79.63,43.68,TORONTO INTL A,6158731,2019-09-05,2019,9,5,,22.2,,10.4,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,16.0,,39.0,
978,-79.63,43.68,TORONTO INTL A,6158731,2019-09-06,2019,9,6,,21.1,,12.4,,16.8,,1.2,,0.0,,1.2,,0.0,,1.2,,,,8.0,,41.0,
979,-79.63,43.68,TORONTO INTL A,6158731,2019-09-07,2019,9,7,,23.3,,10.5,,16.9,,1.1,,0.0,,0.0,T,0.0,,0.0,T,,,33.0,,45.0,
980,-79.63,43.68,TORONTO INTL A,6158731,2019-09-08,2019,9,8,,18.1,,9.4,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,,,5.0,,39.0,
981,-79.63,43.68,TORONTO INTL A,6158731,2019-09-09,2019,9,9,,19.0,,8.6,,13.8,,4.2,,0.0,,0.0,,0.0,,0.0,,,,16.0,,42.0,
982,-79.63,43.68,TORONTO INTL A,6158731,2019-09-10,2019,9,10,,23.5,,11.7,,17.6,,0.4,,0.0,,18.2,,0.0,,18.2,,,,15.0,,39.0,
983,-79.63,43.68,TORONTO INTL A,6158731,2019-09-11,2019,9,11,,28.9,,17.5,,23.2,,0.0,,5.2,,1.0,,0.0,,1.0,,,,5.0,,32.0,
984,-79.63,43.68,TORONTO INTL A,6158731,2019-09-12,2019,9,12,,19.8,,13.3,,16.6,,1.4,,0.0,,0.8,,0.0,,0.8,,,,9.0,,45.0,
985,-79.63,43.68,TORONTO INTL A,6158731,2019-09-13,2019,9,13,,22.1,,13.2,,17.7,,0.3,,0.0,,5.6,,0.0,,5.6,,,,19.0,,55.0,
986,-79.63,43.68,TORONTO INTL A,6158731,2019-09-14,2019,9,14,,22.6,,13.4,,18.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,28.0,,52.0,
987,-79.63,43.68,TORONTO INTL A,6158731,2019-09-15,2019,9,15,,17.5,,11.7,,14.6,,3.4,,0.0,,4.4,,0.0,,4.4,,,,,,,M
988,-79.63,43.68,TORONTO INTL A,6158731,2019-09-16,2019,9,16,,18.5,,12.7,,15.6,,2.4,,0.0,,0.2,,0.0,,0.2,,,,8.0,,37.0,
989,-79.63,43.68,TORONTO INTL A,6158731,2019-09-17,2019,9,17,,22.9,,10.9,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,15.0,,37.0,
990,-79.63,43.68,TORONTO INTL A,6158731,2019-09-18,2019,9,18,,22.6,,12.5,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,15.0,,37.0,
991,-79.63,43.68,TORONTO INTL A,6158731,2019-09-19,2019,9,19,,23.4,,15.1,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,16.0,,41.0,
992,-79.63,43.68,TORONTO INTL A,6158731,2019-09-20,2019,9,20,,24.9,,12.4,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,,,15.0,,39.0,
993,-79.63,43.68,TORONTO INTL A,6158731,2019-09-21,2019,9,21,,26.9,,16.7,,21.8,,0.0,,3.8,,0.0,,0.0,,0.0,,,,17.0,,41.0,
994,-79.63,43.68,TORONTO INTL A,6158731,2019-09-22,2019,9,22,,31.3,,20.8,,26.1,,0.0,,8.1,,0.0,T,0.0,,0.0,T,,,20.0,,59.0,
995,-79.63,43.68,TORONTO INTL A,6158731,2019-09-23,2019,9,23,,25.2,,14.9,,20.1,,0.0,,2.1,,0.2,,0.0,,0.2,,,,30.0,,52.0,
996,-79.63,43.68,TORONTO INTL A,6158731,2019-09-24,2019,9,24,,21.9,,12.4,,17.2,,0.8,,0.0,,0.0,,0.0,,0.0,,,,33.0,,39.0,
997,-79.63,43.68,TORONTO INTL A,6158731,2019-09-25,2019,9,25,,27.2,,12.2,,19.7,,0.0,,1.7,,0.0,T,0.0,,0.0,T,,,19.0,,68.0,
998,-79.63,43.68,TORONTO INTL A,6158731,2019-09-26,2019,9,26,,22.8,,11.0,,16.9,,1.1,,0.0,,3.2,,0.0,,3.2,,,,28.0,,58.0,
999,-79.63,43.68,TORONTO INTL A,6158731,2019-09-27,2019,9,27,,22.7,,8.9,,15.8,,2.2,,0.0,,0.0,T,0.0,,0.0,T,,,16.0,,58.0,
1000,-79.63,43.68,TORONTO INTL A,6158731,2019-09-28,2019,9,28,,20.7,,12.0,,16.4,,1.6,,0.0,,3.0,,0.0,,3.0,,,,33.0,,35.0,
1001,-79.63,43.68,TORONTO INTL A,6158731,2019-09-29,2019,9,29,,14.2,,9.3,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,,,7.0,,52.0,
1002,-79.63,43.68,TORONTO INTL A,6158731,2019-09-30,2019,9,30,,17.9,,11.9,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,9.0,,42.0,
1003,-79.63,43.68,TORONTO INTL A,6158731,2019-10-01,2019,10,1,,31.8,,14.4,,23.1,,0.0,,5.1,,12.0,,0.0,,12.0,,,,30.0,,55.0,
1004,-79.63,43.68,TORONTO INTL A,6158731,2019-10-02,2019,10,2,,19.4,,9.1,,14.3,,3.7,,0.0,,10.2,,0.0,,10.2,,,,7.0,,50.0,
1005,-79.63,43.68,TORONTO INTL A,6158731,2019-10-03,2019,10,3,,12.0,,8.4,,10.2,,7.8,,0.0,,2.8,,0.0,,2.8,,,,8.0,,50.0,
1006,-79.63,43.68,TORONTO INTL A,6158731,2019-10-04,2019,10,4,,11.5,,4.4,,8.0,,10.0,,0.0,,0.0,,0.0,,0.0,,,,4.0,,41.0,
1007,-79.63,43.68,TORONTO INTL A,6158731,2019-10-05,2019,10,5,,13.2,,4.4,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,,,8.0,,54.0,
1008,-79.63,43.68,TORONTO INTL A,6158731,2019-10-06,2019,10,6,,20.9,,12.2,,16.6,,1.4,,0.0,,1.8,,0.0,,1.8,,,,19.0,,46.0,
1009,-79.63,43.68,TORONTO INTL A,6158731,2019-10-07,2019,10,7,,17.9,,7.4,,12.7,,5.3,,0.0,,0.0,,0.0,,0.0,,,,28.0,,39.0,
1010,-79.63,43.68,TORONTO INTL A,6158731,2019-10-08,2019,10,8,,17.6,,7.0,,12.3,,5.7,,0.0,,0.0,,0.0,,0.0,,,,15.0,,39.0,
1011,-79.63,43.68,TORONTO INTL A,6158731,2019-10-09,2019,10,9,,17.5,,4.7,,11.1,,6.9,,0.0,,0.0,,0.0,,0.0,,,,8.0,,42.0,
1012,-79.63,43.68,TORONTO INTL A,6158731,2019-10-10,2019,10,10,,16.8,,7.1,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,7.0,,50.0,
1013,-79.63,43.68,TORONTO INTL A,6158731,2019-10-11,2019,10,11,,19.5,,8.3,,13.9,,4.1,,0.0,,0.0,,0.0,,0.0,,,,9.0,,46.0,
1014,-79.63,43.68,TORONTO INTL A,6158731,2019-10-12,2019,10,12,,15.6,,4.3,,10.0,,8.0,,0.0,,4.2,,0.0,,4.2,,,,27.0,,42.0,
1015,-79.63,43.68,TORONTO INTL A,6158731,2019-10-13,2019,10,13,,16.8,,4.6,,10.7,,7.3,,0.0,,0.0,,0.0,,0.0,,,,16.0,,59.0,
1016,-79.63,43.68,TORONTO INTL A,6158731,2019-10-14,2019,10,14,,12.4,,4.7,,8.6,,9.4,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,45.0,
1017,-79.63,43.68,TORONTO INTL A,6158731,2019-10-15,2019,10,15,,14.5,,2.6,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,16.0,,45.0,
1018,-79.63,43.68,TORONTO INTL A,6158731,2019-10-16,2019,10,16,,13.7,,6.3,,10.0,,8.0,,0.0,,18.2,,0.0,,18.2,,,,20.0,,42.0,
1019,-79.63,43.68,TORONTO INTL A,6158731,2019-10-17,2019,10,17,,8.7,,6.6,,7.7,,10.3,,0.0,,0.0,T,0.0,,0.0,T,,,33.0,,68.0,
1020,-79.63,43.68,TORONTO INTL A,6158731,2019-10-18,2019,10,18,,11.6,,3.0,,7.3,,10.7,,0.0,,0.0,,0.0,,0.0,,,,33.0,,45.0,
1021,-79.63,43.68,TORONTO INTL A,6158731,2019-10-19,2019,10,19,,11.8,,1.3,,6.6,,11.4,,0.0,,0.0,,0.0,,0.0,,,,16.0,,37.0,
1022,-79.63,43.68,TORONTO INTL A,6158731,2019-10-20,2019,10,20,,16.3,,4.8,,10.6,,7.4,,0.0,,0.0,T,0.0,,0.0,T,,,16.0,,32.0,
1023,-79.63,43.68,TORONTO INTL A,6158731,2019-10-21,2019,10,21,,15.8,,5.4,,10.6,,7.4,,0.0,,1.4,,0.0,,1.4,,,,8.0,,61.0,
1024,-79.63,43.68,TORONTO INTL A,6158731,2019-10-22,2019,10,22,,17.3,,8.5,,12.9,,5.1,,0.0,,10.6,,0.0,,10.6,,,,16.0,,58.0,
1025,-79.63,43.68,TORONTO INTL A,6158731,2019-10-23,2019,10,23,,13.9,,6.8,,10.4,,7.6,,0.0,,0.0,,0.0,,0.0,,,,23.0,,54.0,
1026,-79.63,43.68,TORONTO INTL A,6158731,2019-10-24,2019,10,24,,14.4,,3.8,,9.1,,8.9,,0.0,,0.6,,0.0,,0.6,,,,18.0,,42.0,
1027,-79.63,43.68,TORONTO INTL A,6158731,2019-10-25,2019,10,25,,11.7,,4.1,,7.9,,10.1,,0.0,,0.0,,0.0,,0.0,,,,16.0,,35.0,
1028,-79.63,43.68,TORONTO INTL A,6158731,2019-10-26,2019,10,26,,10.3,,1.2,,5.8,,12.2,,0.0,,9.2,,0.0,,9.2,,,,8.0,,50.0,
1029,-79.63,43.68,TORONTO INTL A,6158731,2019-10-27,2019,10,27,,13.3,,7.1,,10.2,,7.8,,0.0,,25.8,,0.0,,25.8,,,,27.0,,67.0,
1030,-79.63,43.68,TORONTO INTL A,6158731,2019-10-28,2019,10,28,,16.2,,4.6,,10.4,,7.6,,0.0,,0.0,,0.0,,0.0,,,,16.0,,39.0,
1031,-79.63,43.68,TORONTO INTL A,6158731,2019-10-29,2019,10,29,,17.2,,5.2,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,21.0,,32.0,
1032,-79.63,43.68,TORONTO INTL A,6158731,2019-10-30,2019,10,30,,9.2,,6.2,,7.7,,10.3,,0.0,,20.6,,0.0,,20.6,,,,5.0,,37.0,
1033,-79.63,43.68,TORONTO INTL A,6158731,2019-10-31,2019,10,31,,10.6,,4.0,,7.3,,10.7,,0.0,,18.8,,0.0,,18.8,,,,18.0,,89.0,
1034,-79.63,43.68,TORONTO INTL A,6158731,2019-11-01,2019,11,1,,5.0,,1.6,,3.3,,14.7,,0.0,,0.0,,0.0,T,0.0,T,,,27.0,,84.0,
1035,-79.63,43.68,TORONTO INTL A,6158731,2019-11-02,2019,11,2,,7.2,,0.8,,4.0,,14.0,,0.0,,0.4,,0.0,,0.4,,,,18.0,,52.0,
1036,-79.63,43.68,TORONTO INTL A,6158731,2019-11-03,2019,11,3,,6.5,,0.6,,3.6,,14.4,,0.0,,0.0,,0.0,,0.0,,,,28.0,,48.0,
1037,-79.63,43.68,TORONTO INTL A,6158731,2019-11-04,2019,11,4,,12.3,,2.3,,7.3,,10.7,,0.0,,1.0,,0.0,,1.0,,,,20.0,,61.0,
1038,-79.63,43.68,TORONTO INTL A,6158731,2019-11-05,2019,11,5,,9.2,,-0.2,,4.5,,13.5,,0.0,,0.0,,0.0,,0.0,,,,28.0,,52.0,
1039,-79.63,43.68,TORONTO INTL A,6158731,2019-11-06,2019,11,6,,5.2,,-2.5,,1.4,,16.6,,0.0,,0.2,,0.4,,0.6,,,,28.0,,42.0,
1040,-79.63,43.68,TORONTO INTL A,6158731,2019-11-07,2019,11,7,,2.6,,-3.0,,-0.2,,18.2,,0.0,,1.6,,2.0,,3.6,,1.0,,33.0,,32.0,
1041,-79.63,43.68,TORONTO INTL A,6158731,2019-11-08,2019,11,8,,0.6,,-5.8,,-2.6,,20.6,,0.0,,0.0,,0.0,,0.0,,0.0,T,,,,M
1042,-79.63,43.68,TORONTO INTL A,6158731,2019-11-09,2019,11,9,,3.3,,-4.1,,-0.4,,18.4,,0.0,,0.0,,0.0,,0.0,,0.0,T,20.0,,50.0,
1043,-79.63,43.68,TORONTO INTL A,6158731,2019-11-10,2019,11,10,,7.4,,-1.2,,3.1,,14.9,,0.0,,0.4,,0.2,,0.6,,0.0,T,27.0,,45.0,
1044,-79.63,43.68,TORONTO INTL A,6158731,2019-11-11,2019,11,11,,-1.0,,-6.8,,-3.9,,21.9,,0.0,,0.0,,13.6,,12.2,,0.0,T,7.0,,45.0,
1045,-79.63,43.68,TORONTO INTL A,6158731,2019-11-12,2019,11,12,,-4.7,,-10.4,,-7.6,,25.6,,0.0,,0.0,,0.2,,0.2,,13.0,,33.0,,45.0,
1046,-79.63,43.68,TORONTO INTL A,6158731,2019-11-13,2019,11,13,,-1.7,,-13.9,,-7.8,,25.8,,0.0,,0.0,,2.0,,1.8,,13.0,,16.0,,35.0,
1047,-79.63,43.68,TORONTO INTL A,6158731,2019-11-14,2019,11,14,,0.5,,-2.5,,-1.0,,19.0,,0.0,,0.0,,0.4,,0.4,,14.0,,20.0,,41.0,
1048,-79.63,43.68,TORONTO INTL A,6158731,2019-11-15,2019,11,15,,3.0,,-6.2,,-1.6,,19.6,,0.0,,0.0,,0.0,T,0.0,T,12.0,,24.0,,46.0,
1049,-79.63,43.68,TORONTO INTL A,6158731,2019-11-16,2019,11,16,,-3.4,,-10.1,,-6.8,,24.8,,0.0,,0.0,,0.0,T,0.0,T,8.0,,7.0,,42.0,
1050,-79.63,43.68,TORONTO INTL A,6158731,2019-11-17,2019,11,17,,2.2,,-6.8,,-2.3,,20.3,,0.0,,0.0,,0.0,,0.0,,8.0,,7.0,,33.0,
1051,-79.63,43.68,TORONTO INTL A,6158731,2019-11-18,2019,11,18,,2.4,,-1.5,,0.5,,17.5,,0.0,,8.8,,0.4,,9.2,,2.0,,8.0,,32.0,
1052,-79.63,43.68,TORONTO INTL A,6158731,2019-11-19,2019,11,19,,3.6,,1.0,,2.3,,15.7,,0.0,,0.2,,0.0,,0.2,,1.0,,,M,,M
1053,-79.63,43.68,TORONTO INTL A,6158731,2019-11-20,2019,11,20,,8.6,,-1.3,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,0.0,T,,M,,M
1054,-79.63,43.68,TORONTO INTL A,6158731,2019-11-21,2019,11,21,,10.6,,-1.0,,4.8,,13.2,,0.0,,4.2,,0.0,,4.2,,,,19.0,,46.0,
1055,-79.63,43.68,TORONTO INTL A,6158731,2019-11-22,2019,11,22,,10.4,,-2.6,,3.9,,14.1,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,65.0,
1056,-79.63,43.68,TORONTO INTL A,6158731,2019-11-23,2019,11,23,,6.1,,-2.6,,1.8,,16.2,,0.0,,0.0,,0.0,,0.0,,,,21.0,,45.0,
1057,-79.63,43.68,TORONTO INTL A,6158731,2019-11-24,2019,11,24,,6.6,,-3.2,,1.7,,16.3,,0.0,,0.0,,0.0,,0.0,,,,20.0,,35.0,
1058,-79.63,43.68,TORONTO INTL A,6158731,2019-11-25,2019,11,25,,8.1,,1.4,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,18.0,,32.0,
1059,-79.63,43.68,TORONTO INTL A,6158731,2019-11-26,2019,11,26,,10.9,,1.9,,6.4,,11.6,,0.0,,0.0,,0.0,,0.0,,,,9.0,,39.0,
1060,-79.63,43.68,TORONTO INTL A,6158731,2019-11-27,2019,11,27,,10.0,,4.2,,7.1,,10.9,,0.0,,6.4,,0.0,,6.4,,,,9.0,,65.0,
1061,-79.63,43.68,TORONTO INTL A,6158731,2019-11-28,2019,11,28,,6.0,,-3.0,,1.5,,16.5,,0.0,,0.0,,0.0,T,0.0,T,,,32.0,,65.0,
1062,-79.63,43.68,TORONTO INTL A,6158731,2019-11-29,2019,11,29,,-0.6,,-3.6,,-2.1,,20.1,,0.0,,0.0,,0.0,T,0.0,T,,,,M,,M
1063,-79.63,43.68,TORONTO INTL A,6158731,2019-11-30,2019,11,30,,-1.2,,-4.2,,-2.7,,20.7,,0.0,,0.0,,0.0,,0.0,,,,9.0,,48.0,
1064,-79.63,43.68,TORONTO INTL A,6158731,2019-12-01,2019,12,1,,-0.7,,-4.2,,-2.5,,20.5,,0.0,,2.0,,3.0,,11.4,,1.0,E,7.0,,74.0,
1065,-79.63,43.68,TORONTO INTL A,6158731,2019-12-02,2019,12,2,,-0.8,,-7.2,,-4.0,,22.0,,0.0,,0.0,,9.4,,6.2,,11.0,,4.0,,41.0,
